municipality;gender;age;beehive_number;honey_income;income_per_hive;organic;farming_purpose;poll_awareness
patarasi;m;59;1;12;12;not_organic;feed;0
patarasi;m;58;7;123;17.57142857;not_organic;feed;0
patarasi;m;56;2;25;12.5;not_organic;feed;0
patarasi;m;45;1;12;12;not_organic;feed;0
patarasi;f;50;NA;NA;NA;not_organic;feed;0
patarasi;m;27;NA;NA;NA;not_organic;feed;0
patarasi;m;40;NA;NA;NA;not_organic;feed;0
patarasi;m;32;NA;NA;NA;not_organic;feed;0
patarasi;f;30;1;10;10;not_organic;feed;0
patarasi;f;40;NA;NA;NA;not_organic;feed;0
patarasi;m;27;NA;NA;NA;not_organic;feed;0
patarasi;m;57;NA;NA;NA;not_organic;feed;0
patarasi;m;28;1;10;10;not_organic;feed;0
patarasi;f;27;1;12;12;not_organic;feed;0
patarasi;f;38;NA;NA;NA;not_organic;feed;0
patarasi;f;46;NA;NA;NA;not_organic;feed;0
patarasi;m;32;NA;NA;NA;not_organic;feed;0
patarasi;f;40;NA;NA;NA;not_organic;feed;0
patarasi;f;43;NA;NA;NA;not_organic;feed;0
patarasi;f;33;NA;NA;NA;not_organic;feed;0
patarasi;f;60;2;3200;1600;organic;feed;0
patarasi;f;36;NA;NA;NA;not_organic;feed;0
patarasi;m;44;NA;NA;NA;not_organic;feed;0
patarasi;m;36;NA;NA;NA;not_organic;feed_sell;0
patarasi;m;35;NA;NA;NA;not_organic;feed;0
patarasi;m;43;NA;NA;NA;not_organic;feed;0
patarasi;f;47;NA;NA;NA;not_organic;feed;0
patarasi;f;35;NA;NA;NA;not_organic;feed;0
patarasi;f;22;NA;NA;NA;organic;feed;0
patarasi;f;32;NA;NA;NA;organic;feed;0
patarasi;m;57;4;7000;1750;organic;feed;0
patarasi;m;49;3;3000;1000;organic;feed;0
patarasi;f;60;NA;NA;NA;not_organic;feed;0
patarasi;f;55;NA;NA;NA;not_organic;feed;0
patarasi;m;77;4;6000;1500;not_organic;feed;0
patarasi;m;40;NA;NA;NA;not_organic;feed;0
patarasi;m;65;NA;NA;NA;organic;feed;0
patarasi;m;26;NA;NA;NA;organic;feed_sell;3
patarasi;m;53;NA;NA;NA;organic;feed;0
patarasi;f;55;NA;NA;NA;organic;feed_sell;0
patarasi;f;32;NA;NA;NA;organic;feed;0
patarasi;f;50;NA;NA;NA;organic;feed;0
patarasi;m;38;NA;NA;NA;organic;feed;0
patarasi;m;75;NA;NA;NA;organic;feed;0
patarasi;f;52;NA;NA;NA;organic;feed_sell;0
patarasi;f;30;1;0;0;organic;feed_sell;0
patarasi;f;35;NA;NA;NA;organic;feed_sell;0
patarasi;f;56;NA;NA;NA;organic;feed_sell;0
patarasi;m;29;6;0;0;organic;feed_sell;1
patarasi;m;57;NA;NA;NA;organic;feed_sell;1
patarasi;f;36;NA;NA;NA;organic;feed_sell;0
patarasi;f;28;NA;NA;NA;organic;feed_sell;0
patarasi;m;23;NA;NA;NA;organic;feed_sell;1
patarasi;m;35;1;0;0;organic;feed_sell;1
patarasi;f;42;NA;NA;NA;organic;feed_sell;0
patarasi;f;32;NA;NA;NA;organic;feed_sell;0
patarasi;m;51;NA;NA;NA;organic;feed_sell;2
patarasi;f;40;NA;NA;NA;organic;feed_sell;0
patarasi;f;30;NA;NA;NA;organic;feed_sell;0
patarasi;f;35;NA;NA;NA;organic;feed_sell;0
patarasi;m;58;NA;NA;NA;organic;feed_sell;0
patarasi;f;25;NA;NA;NA;organic;feed_sell;0
patarasi;f;40;NA;NA;NA;organic;feed_sell;0
patarasi;f;37;NA;NA;NA;organic;feed_sell;0
patarasi;f;29;NA;NA;NA;organic;feed_sell;0
patarasi;m;49;2;5000;2500;organic;feed_sell;3
patarasi;f;50;NA;NA;NA;organic;feed_sell;0
patarasi;f;44;NA;NA;NA;organic;feed_sell;0
patarasi;f;43;NA;NA;NA;organic;feed_sell;0
patarasi;f;30;NA;NA;NA;organic;feed_sell;0
patarasi;f;30;NA;NA;NA;NA;feed_sell;0
patarasi;f;26;NA;NA;NA;organic;feed_sell;0
patarasi;f;59;NA;NA;NA;organic;feed_sell;0
patarasi;f;41;NA;NA;NA;organic;feed_sell;0
patarasi;f;37;NA;NA;NA;organic;feed_sell;0
patarasi;f;40;NA;NA;NA;organic;feed_sell;0
patarasi;f;36;3;0;0;organic;feed_sell;0
patarasi;f;39;NA;NA;NA;organic;feed_sell;0
patarasi;m;47;NA;NA;NA;organic;feed_sell;0
patarasi;m;25;NA;NA;NA;organic;feed_sell;0
patarasi;f;38;NA;NA;NA;organic;feed;0
patarasi;f;23;NA;NA;NA;organic;feed;0
patarasi;m;57;NA;NA;NA;organic;feed;2
patarasi;m;42;NA;NA;NA;organic;feed;0
patarasi;m;62;NA;NA;NA;organic;feed;0
patarasi;f;20;NA;NA;NA;organic;feed;0
patarasi;m;25;NA;NA;NA;organic;feed_sell;2
patarasi;f;35;NA;NA;NA;organic;feed;0
